AMC	56
ALF	43
RCON	26
CLSD	22
CMMB	19
BBIG	19
CLEU	19
SPY	18
GME	17
WNW	17
OBLN	15
TRCH	15
DBGI	15
IVR	13
WISH	12
GRAY	12
TLRY	12
ASMB	12
ENOB	12
BOXL	11
UONE	11
CLOV	11
AMPG	11
RAPT	11
ALNA	11
LKCO	10
NOVN	9
BB	9
SENS	9
MDIA	9
ORPH	9
MITI	9
TSLA	8
PIXY	8
OCGN	8
DPW	8
ASTS	7
CARV	7
LEDS	7
ATXI	7
MOHO	7
ZIVO	7
MTNB	7
RHE	6
TYHT	6
WAFU	6
DOGZ	6
CEI	6
VISL	6
IWM	6
VGZ	6
CLNE	6
WKHS	6
ETTX	6
CRSR	6
UWMC	6
BTBT	6
DS	6
AKBA	6
LCTX	6
BTC.X	5
RIOT	5
DSS	5
NXTD	5
DKNG	5
ASLN	5
NTEC	5
TANH	5
PETZ	5
ADXS	5
BIEL	5
XERS	4
VTVT	4
ABIO	4
RGLS	4
ANY	4
XELA	4
MARA	4
CTXR	4
QQQ	4
UXIN	4
CCXI	4
XIN	4
WPG	4
UAVS	3
FOA	3
CANF	3
OPGN	3
ANVS	3
TLT	3
BIIB	3
EBON	3
PPSI	3
MOSY	3
QK	3
FWP	3
HBM	3
SONN	3
STUDY	3
NCTY	3
GLTO	3
CFMS	3
AHT	2
MDLY	2
VTNR	2
OEG	2
TIRX	2
XYF	2
SPI	2
ZCMD	2
RMED	2
PDSB	2
SPCE	2
KMPH	2
PINS	2
DKS	2
FB	2
XSPA	2
ACOR	2
KRKR	2
USEG	2
EVFM	2
WOOF	2
XBIO	2
QD	2
MKD	2
BIOL	2
AVXL	2
SAVA	2
AKTX	2
SGRP	2
TMF	2
GLYC	2
TLGT	2
ATOS	2
USDCAD	2
SHOP	2
SHOP.CA	2
SCR	2
CATB	2
HTBX	2
MEDS	2
BTX	2
GHSI	2
NOK	2
BLPH	2
NVCN	2
MMMM	2
EH	2
ARVL	1
EDTK	1
CGC	1
CRON	1
HEXO	1
TCNNF	1
CRLBF	1
HRVSF	1
CGA	1
QCOM	1
BTE	1
CCL	1
NIO	1
AAL	1
RKT	1
FCEL	1
ZKIN	1
YGMZ	1
DJIA	1
SPX	1
GRUB	1
MXC	1
HOFV	1
FUBO	1
OCG	1
ITOS	1
RIDE	1
ROKU	1
LZB	1
AAOI	1
AEMD	1
TACO	1
DOGE.X	1
LESL	1
TTCF	1
VACQ	1
SAGE	1
C	1
MS	1
GOOGL	1
BX	1
AFRM	1
NTR	1
MDRX	1
RNG	1
SFIX	1
CROX	1
TSCO	1
ICE	1
GNRC	1
CBOE	1
GLD	1
HMG	1
LXU	1
LKNCY	1
WIMI	1
SRNE	1
SLGG	1
AESE	1
WEI	1
IGC	1
DOT.X	1
JAKK	1
BNED	1
GNUS	1
ENG	1
APTO	1
GLG	1
SINO	1
LGHL	1
LYL	1
CCNC	1
SOS	1
LOTZ	1
HMNY	1
RAMP	1
GLMD	1
AYTU	1
PAGS	1
PBR	1
OXY	1
CLF	1
CVE	1
INTC	1
AA	1
ABNB	1
NOV	1
HAL	1
ELAN	1
PLTR	1
SQ	1
DDD	1
AAPL	1
COIN	1
VAC	1
U	1
BMBL	1
VIEW	1
SKIN	1
NVTA	1
MNST	1
MOGO	1
CTRM	1
CLSN	1
GWPH	1
STEM	1
SSY	1
GOED	1
IAG	1
BKD	1
PTE	1
ZGNX	1
BNGO	1
GOTU	1
BBBY	1
SNDL	1
VRCA	1
GMPR	1
UFAB	1
ELOX	1
PSHG	1
VBLT	1
NBRV	1
NCNA	1
SQQQ	1
SPXS	1
BIMI	1
ADUS	1
BPTH	1
HGEN	1
FMTX	1
RNR	1
BLL	1
STRR	1
GLXY.CA	1
XEG.CA	1
HUC.CA	1
DLR.CA	1
XAUUSD	1
CGL.CA	1
XGD.CA	1
XMA.CA	1
HBM.CA	1
BB.CA	1
SCR.CA	1
CAS.CA	1
LAC	1
FORD	1
AMST	1
KODK	1
GLSI	1
SRGA	1
ONCY	1
NERV	1
GEVO	1
JMIA	1
CYCC	1
ASRT	1
EARS	1
HCMC	1
VXIT	1
OCX	1
ITRM	1
QLGN	1
EMAN	1
TKAT	1
IMH	1
SIEN	1
CLVS	1
KOSS	1
